recommendation_id,user_id,property_id,recommendation_score,recommendation_reason,model_version,generated_at,is_active
4f321f70-db39-4ae3-8a1d-1bcd1f784167,0400632f-eb54-4bab-b40d-56593559eb87,e46b8234-891c-4df6-ad5e-fdc7f6159bea,0.589,Located in your preferred city of Austin. Meets your minimum bedroom requirement (1 beds). Excellent school rating (7.1/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-28 05:53:50.421621,True
c353e0dd-6dfa-4d63-a10b-a6abd7e3b5e4,b5551b11-f0b6-4569-ba8c-5aeedf791cff,3638a288-3056-4133-ae65-37948aa74133,0.212,Meets your minimum bedroom requirement (5 beds). Excellent school rating (7.7/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-21 07:53:50.421621,True
23dc005f-e488-4dde-8e50-1cc44bd8cef1,47400b63-9dbe-47fe-8f50-51b476cde548,4052eb63-c28a-4d93-9f05-5ce810403738,0.189,Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-22 01:53:50.421621,True
672bf313-70e3-4ece-8a45-ce337a2b8b53,308687c8-5aca-4f31-85eb-18fbd1718e6e,f2be1bd7-16d5-4f7b-97f0-add55f606a0d,0.951,Located in your preferred city of Seattle. Within your budget range. Matches your preferred property type (Condo). Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-28 04:53:50.421621,True
18c862bb-57e3-4600-b5bc-0601ecc6797d,9d160e20-ea76-486b-8fcb-6253ddcbad50,b0cf2cee-4a6d-48be-bc74-877adde2d570,0.251,Meets your minimum bedroom requirement (1 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-22 04:53:50.421621,True
1c72bdad-50a2-4ef8-88b8-ebdb251861d8,ddb642e4-0f7f-4ac8-a7ef-04cf4341ff5c,e2f5c012-c694-4192-accf-6ad426b15a11,0.549,Located in your preferred city of Miami. Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-28 06:53:50.421621,True
a1cf18f8-8989-431c-9751-46a79e271ff3,849c244c-3dd4-4551-a0fc-48685637dfbd,e99ed2c5-8b21-40b0-a053-b1205f9cdcc6,0.51,Located in your preferred city of Miami. Excellent school rating (7.2/10).,xome-rec-v1.0,2026-04-26 15:53:50.421621,True
6a9cbf02-8d76-4679-8a94-e692828e142d,c26a847d-1321-4e6f-9658-47d7c92ad556,d28054b2-6285-43c3-b4e0-b93138c72e8b,0.286,Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-02 18:53:50.421621,True
cc04b532-bfba-47de-80af-9203436e224d,f4a34f32-03c2-4190-abcf-7fde55aa5859,1fd404d2-0ba6-41d4-802e-720be7f68267,0.254,Within your budget range.,xome-rec-v1.0,2026-04-27 07:53:50.421621,True
ca9d2700-2798-48d8-8332-db8b7381eec6,6c8440f4-24c9-4c86-b953-e17050211bfc,b9b1eb0c-9e00-44a6-a071-53caff6e1550,0.572,Located in your preferred city of Chicago. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-04 00:53:50.421621,True
fb24ae7f-5b67-494c-91fc-d2979f9abeee,4f02e10c-d963-4722-8cb3-6c5512b807be,dab7af6f-3097-44b1-acef-5728e07336f2,0.149,Meets your minimum bedroom requirement (4 beds). Excellent school rating (7.5/10).,xome-rec-v1.0,2026-05-04 09:53:50.421621,True
34498c83-205d-4c5e-8ecc-581bd7e8e2d7,03090bdb-4351-4411-9577-4ed7438b023e,2ef5aca4-e1de-4cd1-a23d-1b88bcc41e01,0.193,Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-28 18:53:50.421621,True
55d32981-df6a-40e4-bfdb-a6a08f911453,9de6be3b-e3e5-4c76-833f-10b6ada286f2,ecb9cba9-d7dd-4581-9975-a2445d647343,0.823,Located in your preferred city of New York. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-30 14:53:50.421621,True
8856e695-eadb-49a1-a7fd-a5a23b403570,9de6be3b-e3e5-4c76-833f-10b6ada286f2,324b393b-8f16-47c1-bda9-561fbc762e55,0.674,Located in your preferred city of New York. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-24 11:53:50.421621,True
26eda610-4123-43c3-83cb-8c46702a398b,9889666f-b2e1-4591-a814-470b4d304efa,de9098a3-ca0a-41f0-b880-d0977f5554a6,0.758,Located in your preferred city of Chicago. Within your budget range. Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-04-24 18:53:50.421621,True
7a711d78-9036-44cd-a74b-992dde8093fa,d76c095c-0738-4b4b-8196-9c992698ca22,8d2b3727-8fc6-4c32-8eb2-0016ab65cfc7,0.197,Meets your minimum bedroom requirement (2 beds). Excellent school rating (9.2/10).,xome-rec-v1.0,2026-04-24 23:53:50.421621,True
6bf6a5a3-4749-4cc1-a0df-677fcbca322a,5e3c7f55-0fe9-4806-8658-47138851e80c,d330957b-6a53-41e3-a5dd-ba675535952a,0.405,Located in your preferred city of New York. Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-20 12:53:50.421621,True
744ff3e3-8122-48a2-9212-e2e87e2387b5,9889666f-b2e1-4591-a814-470b4d304efa,37882ee3-8287-4872-9857-7eb0d52b24f4,0.653,Located in your preferred city of Chicago. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-25 17:53:50.421621,True
6753e2d5-ff63-495a-8f71-44ca17e2406c,8ca8b6e0-fd50-49c5-a3b6-d043327337c7,4dbcdc99-7ea5-4909-95d1-b63790eebf37,0.821,Located in your preferred city of Chicago. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-03 20:53:50.421621,True
63a0e9c2-3046-450d-8952-9ceb06dc9445,fb28583f-4fd7-44f5-a407-87cae0fd4008,c9f1ed0f-ab46-42f7-a794-64b1fd88847c,0.694,Within your budget range. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-28 08:53:50.421621,True
5d906982-6a10-4315-bbf2-a8db399a81b2,3a09e1eb-ce39-4c15-98eb-6834064ca214,a760446a-c851-449f-9f18-22cebe666208,0.247,Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-23 20:53:50.421621,True
b0a43940-95e7-4da1-abb6-d7a9f136bb69,8239e441-f9df-47c6-9e5e-9723591b34dc,622f7127-ad00-4ed2-a8cb-36e2ac0675c1,0.454,Located in your preferred city of Chicago.,xome-rec-v1.0,2026-04-28 12:53:50.421621,True
1e58767c-438a-4d94-b5c5-7eda31f727f5,10ee96fb-77f8-4fa3-a5aa-d86a64906915,025115c4-c553-4cf9-9520-405a8422672d,0.226,Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-28 05:53:50.421621,True
ce2fb2b8-3e56-4461-b953-cd5d7e6b786b,7da8d4cc-b153-4916-8db3-317e7ddc9b35,b99ee8a0-b05f-4744-b945-cd7df918f3b4,0.81,Located in your preferred city of Denver. Within your budget range. Meets your minimum bedroom requirement (2 beds). Excellent school rating (8.2/10).,xome-rec-v1.0,2026-04-24 13:53:50.421621,True
0b916d17-ae07-4c5e-ac6a-c29416795f5e,e272713c-902b-4a3f-9d30-72abe8a40609,4e2a093e-c6b3-4d96-b045-5deb2023c016,0.389,Within your budget range. Excellent school rating (8.9/10).,xome-rec-v1.0,2026-04-30 00:53:50.421621,True
02ec28b1-081f-40f5-9004-a1287a080cff,0ec1a416-7e30-4cfc-9bc2-b2201a3c9e1f,c54dd2c2-b7fb-4e8e-a55e-83a7483bb130,0.374,Within your budget range. Excellent school rating (7.4/10).,xome-rec-v1.0,2026-04-23 16:53:50.421621,True
7db3595e-c304-49d3-af8c-869ff7aaa133,c5cef91e-de0d-48f6-bbda-b57fc15bbba3,6ac9b752-358e-40c6-a8f2-56533a08621b,0.64,Located in your preferred city of Boston. Within your budget range.,xome-rec-v1.0,2026-04-25 15:53:50.421621,True
f4d7746c-e63d-4a47-8eca-a98f359af016,d060cbb1-cea7-4089-b81c-004f430cf229,b7981363-e67f-480c-85bf-61a4ae32e7bd,0.087,Strong overall match based on your preferences.,xome-rec-v1.0,2026-04-21 07:53:50.421621,True
214bf08f-f5d3-4c53-80c5-8a97e6645ec6,0ef293ec-0373-47ec-9bbb-211c0c6dc2fd,231a9869-cb81-453d-bfe9-37a649cbe7dd,0.531,Located in your preferred city of Boston. Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-25 18:53:50.421621,True
67eb9ac3-9555-417c-b389-c43e5547c775,3b69e0e8-0539-46f4-b5ce-26873a4fcaea,397c3f83-f956-4f00-b97c-199fb1ad36fe,1.0,Located in your preferred city of San Francisco. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (4 beds). Excellent school rating (8.6/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 17:53:50.421621,True
66e1503d-9c83-4a34-8dbf-24681cc1a0df,55418904-1d13-4400-996f-d7dbe9900210,bce61c7d-7445-49d9-9d71-0947e1d416b2,0.643,Located in your preferred city of Portland. Within your budget range.,xome-rec-v1.0,2026-04-23 23:53:50.421621,True
75e78f45-4f56-4be0-a357-527090af5550,2e48553d-3066-4f20-babb-0e04ba77c951,dbee478a-40f1-49fb-8989-d2e8423445ad,0.736,Located in your preferred city of Austin. Within your budget range. Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-28 00:53:50.421621,True
dd19d260-8f45-4236-93d7-27822802c759,5e3c7f55-0fe9-4806-8658-47138851e80c,584939bf-78a2-4a3f-89b7-ac1bcfec2277,0.125,Excellent school rating (7.5/10).,xome-rec-v1.0,2026-04-20 19:53:50.421621,True
71097b18-5f10-4f42-8497-c8c90e93d528,dd08cd92-8d0c-423d-916f-6f28f75ff765,28b8e36e-fcbf-478e-ac09-1f9ce21509a2,0.975,Located in your preferred city of Nashville. Within your budget range. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-05-03 14:53:50.421621,True
bdc15ee5-d809-4cc0-8e0b-d6018110b42e,43f48d00-016a-431e-b442-1ca3ae834da3,3f921730-4ea7-4046-9dfd-2bb3c935f26f,0.773,Located in your preferred city of Denver. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-05-02 23:53:50.421621,True
2b66b3f3-65de-4503-9c8e-c35afbbad7d8,91f97339-5cbb-4430-a2eb-f042b5992097,5a8d2ca6-91b8-4a8d-ae81-81a6cca3ad30,0.424,Within your budget range. Meets your minimum bedroom requirement (5 beds). Excellent school rating (8.2/10).,xome-rec-v1.0,2026-04-22 10:53:50.421621,True
b5dffaa3-0635-449e-a1ef-30a2d049c02e,984ecb84-dbf8-444e-bfe7-0ffc1fdcfd78,d93a72f7-c162-45ff-a0d6-c8f818ced0bb,0.132,Strong overall match based on your preferences.,xome-rec-v1.0,2026-04-28 00:53:50.421621,True
6d555a65-a25f-4862-8553-8adea1fee475,a0e0a34e-9d80-4d15-8a25-30b06f88c2c0,d2666407-1f9a-458b-80da-8364c48daf57,0.388,Located in your preferred city of Portland.,xome-rec-v1.0,2026-04-30 08:53:50.421621,True
ee89ebbd-f4c3-4e72-b0da-73e0b850899b,134f1c09-c859-43c0-8954-1b2eb3ba6d53,98b60592-ab42-478b-83f9-421f0ffd90b5,0.85,Located in your preferred city of Seattle. Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-30 07:53:50.421621,True
b02ae7bc-8762-4051-9680-935879de94aa,bda74185-9c01-452b-91b2-790c250da8e4,98ddd63b-c292-4685-93ed-b4b97a52a424,0.627,Located in your preferred city of Miami. Meets your minimum bedroom requirement (2 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-03 18:53:50.421621,True
235dd16a-94a2-4bfe-9efc-9f72e92634f9,af90beda-cf35-4e81-91ea-40d3e45dcde8,cdd0c8ac-98e2-4257-b70f-9a260f7df9c2,0.61,Located in your preferred city of Seattle. Within your budget range. Excellent school rating (8.8/10).,xome-rec-v1.0,2026-04-21 12:53:50.421621,True
849884d6-7179-4e8d-8863-da3fb56542b9,8f9c09d0-986b-4841-a9b5-11931b50506d,cdd0c8ac-98e2-4257-b70f-9a260f7df9c2,0.605,Located in your preferred city of Seattle. Within your budget range. Excellent school rating (8.8/10).,xome-rec-v1.0,2026-05-01 00:53:50.421621,True
e12e7f37-74e4-4115-a548-bababdd4a4f7,fbddc2be-7a34-41a8-9223-355386e806f7,2d0b5eba-342e-45a9-8fc2-ade3d80bd0ff,0.669,Located in your preferred city of New York. Within your budget range.,xome-rec-v1.0,2026-04-24 21:53:50.421621,True
89f2ccfa-798e-45bd-8d34-66f02c7b96cc,8239e441-f9df-47c6-9e5e-9723591b34dc,cd5452a4-bab3-4aa4-a6f1-6d7544db11b0,0.393,Within your budget range. Excellent school rating (7.9/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-24 09:53:50.421621,True
bc6442ab-e102-440a-a48d-b66a1c900c9b,824511b6-14ca-49c3-9fe8-5eb3d8857b31,8824e40e-f769-4efc-8cff-e9470fe0c591,0.542,Located in your preferred city of Chicago. Matches your preferred property type (Multi-Family).,xome-rec-v1.0,2026-04-23 02:53:50.421621,True
ce1d0024-c327-4278-9ff5-2766a0522673,9efe11cb-00ff-461c-94d7-c60411d16736,dad3e466-22cf-4f11-a1d0-418ac5fade85,0.541,Located in your preferred city of Portland. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-25 04:53:50.421621,True
2cce215d-e3b6-4d39-8c6e-e1f7910913e4,997af41c-6f71-411f-b082-fdc97e9a694e,8568b542-d8e0-4218-8a7c-b7bd78e929c3,0.689,Located in your preferred city of Nashville. Matches your preferred property type (Condo).,xome-rec-v1.0,2026-04-30 02:53:50.421621,True
0b53950a-cca4-4cdf-93ef-e3bfb17909eb,85d9d2ea-7cdc-487c-86a8-94146431e0e9,a23bbdc4-1964-4076-8315-9313575a2214,1.0,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (4 beds). Excellent school rating (8.6/10).,xome-rec-v1.0,2026-05-02 05:53:50.421621,True
0fd0c477-b437-4987-88f4-d2f46d7a52c0,a72c7b02-acea-402c-804f-e4db789e4ce0,6b83a202-d03e-45d6-b341-a97c1c2e8235,0.546,Located in your preferred city of Nashville.,xome-rec-v1.0,2026-04-25 09:53:50.421621,True
261ad61a-56d0-49ce-83f0-18519b171a18,256f1901-5b45-4f90-b309-970fab30ba23,9b8c0b17-2257-40d8-bd40-d24071ba9e47,0.665,Located in your preferred city of Miami. Matches your preferred property type (Single Family).,xome-rec-v1.0,2026-05-01 03:53:50.421621,True
09776b6c-8bce-4c57-8658-59e6691a677a,4032bd63-ea5d-4cb4-baab-1ea9bac4bbd1,8a209225-82e9-4591-b2fc-bc2f14cb2cc3,0.059,Strong overall match based on your preferences.,xome-rec-v1.0,2026-04-30 10:53:50.421621,True
c0b5ed04-daf6-4ce7-b328-0235ba7c77cc,9f5270ef-f016-458e-8cd6-f665e697b11a,5b78001a-dc5c-4195-8f4c-7064c17a6717,0.702,Located in your preferred city of Seattle. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds). Excellent school rating (7.0/10).,xome-rec-v1.0,2026-04-22 19:53:50.421621,True
d0e3a05d-ea29-4bb6-9603-71dbe9cd7e1c,c36d960a-d526-4ecd-89d7-ec888394a048,922f10ba-ce4e-4559-9314-7d0917f90912,0.463,Located in your preferred city of Nashville. Meets your minimum bedroom requirement (5 beds). Excellent school rating (9.2/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-21 10:53:50.421621,True
0a64a218-f25f-420e-ac65-c30021ff92f8,b424e6ee-69ec-43b5-a77b-316d8204b0af,a787386f-af5e-4560-bb56-7c7f05f78f2c,0.462,Within your budget range. Matches your preferred property type (Condo). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-22 14:53:50.421621,True
987b66bd-6ab7-4d7d-8d19-ff20396fdeea,4032bd63-ea5d-4cb4-baab-1ea9bac4bbd1,8f5ecfa4-fc8a-40e4-b43a-1316f3f6e552,0.868,Located in your preferred city of Chicago. Within your budget range. Matches your preferred property type (Townhouse). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 04:53:50.421621,True
a465f4c9-ab92-464d-ab74-927a1f5194cd,2abe658f-4f5c-4722-82ff-8f39c099802f,0c4e6bd2-4e12-440d-a5d1-8d09e05a197e,0.638,Located in your preferred city of Boston. Meets your minimum bedroom requirement (3 beds). Excellent school rating (7.3/10).,xome-rec-v1.0,2026-04-23 14:53:50.421621,True
1eefe390-e26a-4f34-b38b-40b5b4ef7697,72baa681-bcf1-459a-802e-2cbda3ba3d94,8b1c397d-119f-4718-9e02-da30847b3161,0.721,Located in your preferred city of Boston. Matches your preferred property type (Condo). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-03 21:53:50.421621,True
9317425d-cfb6-4ea2-a4b1-1bd993184a24,cd4fe6ed-51df-457f-b717-78a902482860,229456ca-1858-4805-b062-88cc8ecab693,0.484,Matches your preferred property type (Condo). Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-27 08:53:50.421621,True
b0c12f0d-9d49-4928-80e0-57180c7efbd8,fd2383fc-63db-4a66-9a49-ea2467128278,0e6b4919-0766-43ec-9d80-ade5a9bb13ea,0.419,Located in your preferred city of Boston.,xome-rec-v1.0,2026-05-04 13:53:50.421621,True
ec33f40e-a4d5-47c6-b90e-ae7928a7abc2,010a46b3-ae94-411c-9970-09d6eda27bab,ebfaaf40-98f5-4dfe-9f69-9219bf3bfd48,0.677,Located in your preferred city of Nashville. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-05-03 03:53:50.421621,True
3cee03c2-b0f9-4ad3-acdf-849a3e8b7bf0,a345754c-05da-4d8f-8976-59afe1e303fe,acce142d-a6af-4521-add5-d3dc6e9a8ab7,0.505,Within your budget range. Matches your preferred property type (Townhouse).,xome-rec-v1.0,2026-04-21 07:53:50.421621,True
f6828584-fe93-43ce-bf9e-ecb59459894c,8f08def4-61db-4920-affd-fd077c744dac,922f10ba-ce4e-4559-9314-7d0917f90912,0.476,Located in your preferred city of Nashville. Meets your minimum bedroom requirement (5 beds). Excellent school rating (9.2/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-25 18:53:50.421621,True
26aff87f-bfc2-4678-8993-47ae95eb5b82,0ef293ec-0373-47ec-9bbb-211c0c6dc2fd,ec32a6f1-a5cd-4330-998e-30dafd4ccba7,0.505,Located in your preferred city of Boston. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-27 05:53:50.421621,True
a3c4f2d8-d28c-4f9c-914d-22067683535c,493de173-e042-40ea-be0f-6020a3d36ba0,fa3d66f3-b6b0-4033-b5b1-0de91c7d7fa3,0.767,Located in your preferred city of New York. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-05-02 04:53:50.421621,True
d6cd32bf-3044-43fb-9e9c-daae963dad22,aa78042c-bc19-4692-8eef-b57537bd7364,73be1d4f-a781-4029-b47a-4e6e7bd3539a,0.761,Located in your preferred city of Portland. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-01 10:53:50.421621,True
cefa5e27-27ac-4781-b582-67b00e1e9198,77ce5cb9-4e4b-4b9d-a828-9c8344ac0f33,c32ce49e-99bf-4cd8-b2a9-f5277f2eb4f0,0.19,Meets your minimum bedroom requirement (4 beds). Excellent school rating (7.0/10).,xome-rec-v1.0,2026-04-27 01:53:50.421621,True
807b719f-836c-4181-8f3f-9d1fc67a510f,be0d2f5a-76d0-4f24-a69d-a2906e7a4550,ba13ab0e-cdb4-4dfc-8102-0fa3217f74fc,0.602,Located in your preferred city of Portland. Meets your minimum bedroom requirement (2 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-27 12:53:50.421621,True
4bc21727-899e-4011-8aa0-917e49d8a822,7e4a44d4-5ef0-475e-826a-5f6410006043,026d5761-19c7-4268-a32b-a40061a7ade5,0.514,Located in your preferred city of Boston. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-25 00:53:50.421621,True
0672a9bc-65a8-4a3e-886a-7ac9e3e94f5b,1b3d263c-b463-420e-bb14-836b7e6add70,67d2beff-15d9-4354-b73b-eb7cd1eb95f7,0.911,Located in your preferred city of Denver. Within your budget range. Matches your preferred property type (Townhouse).,xome-rec-v1.0,2026-05-03 11:53:50.421621,True
74f8a896-c96b-44d4-939e-70f10fe17d67,09854d0b-8378-4d41-a29e-e260e6e09df2,ba6d77e7-3ff2-4b6f-aee3-f8d78d38e6ef,0.697,Located in your preferred city of Denver. Within your budget range. Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-22 05:53:50.421621,True
bdb5c555-a177-4589-a011-800ed2bc7942,62732f52-28af-4afc-89d3-0d0ccdf988e1,ca6fcec4-4005-4da9-8476-f3d44fc6d6af,0.628,Located in your preferred city of San Francisco. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-29 05:53:50.421621,True
31d863a6-902d-4516-a686-ace7752e33a3,80f2a42a-d1b0-44a6-8ff1-013f2d421ba9,7d10e4d5-36cf-400e-b45e-ad60e19f9b11,0.791,Located in your preferred city of Austin. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-27 15:53:50.421621,True
4fb9b9e5-fb3e-4c5b-bd18-1c4d42c29de3,5b27fe7a-808e-4bba-b966-28c0be930884,c1c69be7-bb6e-454a-82b0-ee0b5e74837e,0.502,Located in your preferred city of Portland. Matches your preferred property type (Multi-Family). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-02 22:53:50.421621,True
1db62255-b953-4a90-bf46-7b70a5323fd4,48d8ae5e-e950-499a-ac7b-82d83fca9328,fb56e2f6-8dee-49c2-96db-5c29be83e40a,0.566,Located in your preferred city of New York. Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-05-03 00:53:50.421621,True
e479558d-72c8-4d6f-bc5e-fbd7231cdcb3,4b733f18-28b9-4834-853f-8a3438556100,272b0239-99c6-4b07-a54e-dfa6d718a74c,0.132,Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-05-01 14:53:50.421621,True
