property_id,address,city,state,zip_code,price,beds,baths,sqft,property_type,year_built,school_rating,neighborhood,listing_status,days_on_market,auction_date,auction_start_price,hoa_fee,description,image_url,latitude,longitude
1a7de809-a14d-450d-b206-0cd81e6e068b,5985 Michael Forest,Denver,CO,80210,726645,3,3.0,1953,Multi-Family,2023,6.9,Cherry Creek,active,57,,,0,Charming multi-family with 3.0 bathrooms in desirable Cherry Creek. Built in 2023. Top-rated school district. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/c32b9682/800/600,39.667175,-104.940882
62762f0b-b788-4979-beb4-04ecaf4e5afb,2187 Randy Meadows,Austin,TX,78797,297073,3,3.0,1530,Condo,2005,9.8,South Lamar,pending,86,,,200,"Stunning 3-bedroom condo located in South Lamar. Close to restaurants and shops. Built in 2005. Features 1,530 sqft of living space. Private backyard and patio.",https://picsum.photos/seed/39a47703/800/600,30.251419,-97.733075
45194db1-4fcf-4134-9bb8-2cb1702a8b42,7127 Brown Groves,Austin,TX,78720,241146,3,2.5,1789,Condo,2006,7.6,East Austin,pending,77,,,450,"Beautiful condo in the heart of East Austin, Austin. Recently updated kitchen and bathrooms. Private backyard and patio. Open floor plan with natural light. Built in 2006. Close to restaurants and shops.",https://picsum.photos/seed/b6853cf5/800/600,30.263239,-97.786655
03ab556f-8a9d-45b6-b897-d384013028fe,2267 Davis Run,Miami,FL,33125,695666,2,2.5,1539,Single Family,1980,5.5,Brickell,auction,94,2026-05-11,506653,0,Stunning 2-bedroom single family located in Brickell. Open floor plan with natural light. Built in 1980. Close to restaurants and shops.,https://picsum.photos/seed/1f943cbf/800/600,25.787482,-80.262055
478a47f2-5623-4137-badb-8f3b87315525,1903 Dennis Manors,New York,NY,10048,1014197,1,1.5,1002,Single Family,1987,9.8,SoHo,auction,82,2026-05-13,761080,0,Stunning 1-bedroom single family located in SoHo. Open floor plan with natural light. Recently updated kitchen and bathrooms. Private backyard and patio. Hardwood floors throughout.,https://picsum.photos/seed/d998ef2c/800/600,40.714773,-73.977225
8d2b3727-8fc6-4c32-8eb2-0016ab65cfc7,6056 Kelly Lodge,Denver,CO,80272,623077,2,1.5,1216,Townhouse,1947,9.2,Cherry Creek,pending,36,,,200,"Stunning 2-bedroom townhouse located in Cherry Creek. Built in 1947. Features 1,216 sqft of living space. Private backyard and patio. Close to restaurants and shops.",https://picsum.photos/seed/b43f141e/800/600,39.725382,-105.039847
76e06ff3-cc99-4d88-bf0b-7ff8f762ce99,772 Brooke Pines,San Francisco,CA,94125,689953,3,4.0,2400,Condo,1950,4.5,SOMA,active,75,,,200,"Charming condo with 4.0 bathrooms in desirable SOMA. Hardwood floors throughout. Built in 1950. Private backyard and patio. Top-rated school district. Features 2,400 sqft of living space.",https://picsum.photos/seed/4dcc4e93/800/600,37.700997,-122.370883
ad1a9deb-4f67-41e1-8759-adf0125df27c,5790 Stone Coves,Boston,MA,02181,489414,4,6.0,2485,Townhouse,2012,2.7,South End,active,17,,,350,"Stunning 4-bedroom townhouse located in South End. Built in 2012. Hardwood floors throughout. Features 2,485 sqft of living space. Close to restaurants and shops.",https://picsum.photos/seed/d62dfd92/800/600,42.438417,-71.007029
f404ded7-61a1-4fd0-99c6-9fd4fdfc615f,1328 Debbie Creek,New York,NY,10075,708515,3,4.0,1746,Single Family,1925,9.8,Park Slope,active,102,,,150,"Beautiful single family in the heart of Park Slope, New York. Close to restaurants and shops. Open floor plan with natural light. Hardwood floors throughout. Private backyard and patio.",https://picsum.photos/seed/1f6c8eb8/800/600,40.711805,-73.999506
e5f993f0-5661-4e81-bde5-00aaa0d27635,9146 Darius Camp,Seattle,WA,98144,484702,1,1.0,715,Townhouse,2021,7.4,West Seattle,pending,65,,,350,"Beautiful townhouse in the heart of West Seattle, Seattle. Hardwood floors throughout. Features 715 sqft of living space. Open floor plan with natural light.",https://picsum.photos/seed/094555c6/800/600,47.566882,-122.388033
dc130f57-583f-459c-81e9-cf1cc17b3558,5417 Allen Place,Denver,CO,80257,321759,2,3.0,1352,Townhouse,1954,9.9,LoDo,auction,32,2026-05-12,251032,150,"Beautiful townhouse in the heart of LoDo, Denver. Open floor plan with natural light. Private backyard and patio. Built in 1954. Hardwood floors throughout. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/89c25afb/800/600,39.768929,-104.963763
9ce5c444-e4b0-4f08-bd57-4e82abbc4a83,6358 Joshua River,Nashville,TN,37298,480305,1,1.5,855,Single Family,1942,6.9,12 South,active,69,,,0,Charming single family with 1.5 bathrooms in desirable 12 South. Hardwood floors throughout. Close to restaurants and shops. Top-rated school district. Built in 1942.,https://picsum.photos/seed/534badf7/800/600,36.250503,-86.764948
8ad94cda-e6fc-4e9c-bb42-ad29845f12e6,9433 Myers Courts,Nashville,TN,37234,276203,4,3.5,2494,Townhouse,1967,5.5,East Nashville,pending,12,,,500,"Stunning 4-bedroom townhouse located in East Nashville. Recently updated kitchen and bathrooms. Private backyard and patio. Top-rated school district. Features 2,494 sqft of living space. Close to restaurants and shops.",https://picsum.photos/seed/f93fec1c/800/600,36.099706,-86.70913
f3eb7512-6c24-47c0-9b95-b8d73b520624,9984 Jessica Square,Chicago,IL,60611,308034,3,3.5,1578,Condo,1929,9.2,Logan Square,active,59,,,450,"Beautiful condo in the heart of Logan Square, Chicago. Close to restaurants and shops. Features 1,578 sqft of living space. Top-rated school district. Private backyard and patio.",https://picsum.photos/seed/033a2f79/800/600,41.798147,-87.624444
8abf7d56-86fc-4142-a05e-bae3ed988c5a,2772 Simpson Extension,Austin,TX,78766,262862,1,1.0,610,Condo,2021,8.4,Downtown Austin,auction,95,2026-06-02,211897,300,Stunning 1-bedroom condo located in Downtown Austin. Top-rated school district. Built in 2021. Close to restaurants and shops. Features 610 sqft of living space.,https://picsum.photos/seed/149f12bd/800/600,30.195046,-97.691166
e3e137ee-c67b-4d43-b35b-c4eae9e1a85f,3813 Michael Heights,San Francisco,CA,94113,1057750,1,1.0,674,Townhouse,1989,9.0,SOMA,active,66,,,450,Stunning 1-bedroom townhouse located in SOMA. Recently updated kitchen and bathrooms. Top-rated school district. Private backyard and patio. Close to restaurants and shops.,https://picsum.photos/seed/28915cc4/800/600,37.703267,-122.336967
c5286924-65f3-4978-bfea-90f76bffdf7a,7122 Gross Court,Denver,CO,80232,893330,1,1.0,770,Multi-Family,1933,6.5,Cherry Creek,active,10,,,50,Charming multi-family with 1.0 bathrooms in desirable Cherry Creek. Recently updated kitchen and bathrooms. Private backyard and patio. Hardwood floors throughout. Built in 1933.,https://picsum.photos/seed/c90f0b00/800/600,39.818317,-104.969399
2da38f45-98bc-48af-a905-7e526df3e515,6499 Wesley Squares,Miami,FL,33128,391483,1,1.0,1043,Townhouse,1953,9.4,Brickell,active,111,,,250,"Stunning 1-bedroom townhouse located in Brickell. Top-rated school district. Close to restaurants and shops. Features 1,043 sqft of living space. Private backyard and patio. Hardwood floors throughout.",https://picsum.photos/seed/26898fc0/800/600,25.817257,-80.262482
e99ed2c5-8b21-40b0-a053-b1205f9cdcc6,4128 Stevenson Walk,Miami,FL,33127,251016,1,1.0,977,Condo,1960,7.2,Coconut Grove,pending,62,,,450,Stunning 1-bedroom condo located in Coconut Grove. Top-rated school district. Open floor plan with natural light. Close to restaurants and shops. Hardwood floors throughout.,https://picsum.photos/seed/feec2edb/800/600,25.782049,-80.164479
e0f6a88a-a03c-4af7-8bf4-01dba1d01c4a,1904 George Springs,San Francisco,CA,94127,720506,3,4.0,2502,Condo,2019,3.1,Mission District,auction,12,2026-05-06,526323,150,"Beautiful condo in the heart of Mission District, San Francisco. Private backyard and patio. Close to restaurants and shops. Built in 2019. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/c677621a/800/600,37.74738,-122.424615
61edb67f-997c-415e-b592-360e5530c5f1,6189 Garrett Isle,Portland,OR,97264,444665,3,4.5,2169,Condo,1946,2.2,Alberta Arts,active,96,,,250,"Beautiful condo in the heart of Alberta Arts, Portland. Built in 1946. Private backyard and patio. Open floor plan with natural light. Features 2,169 sqft of living space. Hardwood floors throughout.",https://picsum.photos/seed/a6ced8b0/800/600,45.490692,-122.773131
fff30e46-91dd-43bb-95a9-fc4403eb2e22,5007 Thomas Bridge,Seattle,WA,98199,329487,2,2.0,1289,Condo,1921,7.9,West Seattle,pending,20,,,500,"Stunning 2-bedroom condo located in West Seattle. Private backyard and patio. Hardwood floors throughout. Top-rated school district. Features 1,289 sqft of living space.",https://picsum.photos/seed/44ce0b1d/800/600,47.654912,-122.282479
54d77e14-565b-418d-96c8-babc020e778d,9472 Patterson Brooks,Miami,FL,33143,412354,1,1.0,945,Single Family,1940,4.8,Brickell,pending,107,,,0,Charming single family with 1.0 bathrooms in desirable Brickell. Hardwood floors throughout. Top-rated school district. Built in 1940. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/6b9c8a0b/800/600,25.752559,-80.149519
721ecde2-c666-4561-9244-8cefb7d4e56c,7921 Terri Club,Boston,MA,02169,1252578,2,2.5,1438,Multi-Family,1948,7.7,Beacon Hill,active,106,,,0,"Stunning 2-bedroom multi-family located in Beacon Hill. Close to restaurants and shops. Top-rated school district. Hardwood floors throughout. Built in 1948. Features 1,438 sqft of living space.",https://picsum.photos/seed/2251bd59/800/600,42.428443,-70.995588
8ebb2e09-c86b-4fb3-8bc7-929b084a4bce,3405 Erin Walk,Nashville,TN,37280,445007,1,1.0,956,Multi-Family,1923,5.9,East Nashville,active,21,,,50,Charming multi-family with 1.0 bathrooms in desirable East Nashville. Hardwood floors throughout. Recently updated kitchen and bathrooms. Features 956 sqft of living space.,https://picsum.photos/seed/6a1138b0/800/600,36.214004,-86.819776
7c529e13-f372-4835-9109-1064de9dae01,2222 Brooke Mountains,Seattle,WA,98155,805694,4,3.5,2491,Single Family,1959,3.5,Capitol Hill,active,97,,,0,"Charming single family with 3.5 bathrooms in desirable Capitol Hill. Built in 1959. Recently updated kitchen and bathrooms. Hardwood floors throughout. Open floor plan with natural light. Features 2,491 sqft of living space.",https://picsum.photos/seed/bc118b5a/800/600,47.545177,-122.281732
a787386f-af5e-4560-bb56-7c7f05f78f2c,2407 Tracy Gateway,San Francisco,CA,94193,514047,2,2.5,1186,Condo,1940,1.7,Mission District,auction,60,2026-05-26,367026,300,Charming condo with 2.5 bathrooms in desirable Mission District. Private backyard and patio. Hardwood floors throughout. Built in 1940.,https://picsum.photos/seed/7b42132d/800/600,37.85178,-122.357905
092a927e-9fdc-41f4-b357-1390e56ed28f,9064 Rodriguez Viaduct,Nashville,TN,37249,316240,4,3.5,2714,Townhouse,1946,9.6,Hillsboro Village,auction,10,2026-05-24,251147,500,"Beautiful townhouse in the heart of Hillsboro Village, Nashville. Built in 1946. Hardwood floors throughout. Recently updated kitchen and bathrooms. Top-rated school district.",https://picsum.photos/seed/432d291c/800/600,36.082181,-86.878612
c3c3c1bb-9189-442b-abfb-9a787f0411ac,9418 Ashley Highway,Miami,FL,33125,245222,3,3.0,1571,Condo,1942,9.8,Coconut Grove,active,61,,,500,Stunning 3-bedroom condo located in Coconut Grove. Private backyard and patio. Close to restaurants and shops. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/3e1af4e9/800/600,25.791758,-80.263711
fcbed2cf-3c5d-4229-9ade-c662b8ebf55f,4111 Alicia Expressway,New York,NY,10017,1531088,2,2.0,1684,Multi-Family,1967,5.6,Upper West Side,auction,53,2026-05-14,1273270,0,"Charming multi-family with 2.0 bathrooms in desirable Upper West Side. Features 1,684 sqft of living space. Built in 1967. Top-rated school district. Recently updated kitchen and bathrooms. Hardwood floors throughout.",https://picsum.photos/seed/4b5c16ce/800/600,40.621335,-73.910514
37882ee3-8287-4872-9857-7eb0d52b24f4,6603 Kimberly Courts,Chicago,IL,60623,629293,2,2.0,1519,Multi-Family,1964,5.8,Logan Square,pending,83,,,0,"Stunning 2-bedroom multi-family located in Logan Square. Close to restaurants and shops. Recently updated kitchen and bathrooms. Features 1,519 sqft of living space.",https://picsum.photos/seed/9394c266/800/600,41.799924,-87.693745
a981d71e-95e0-4748-bf76-910a4a3ed5c2,613 Lara Isle,Nashville,TN,37282,479088,4,4.0,2830,Townhouse,1955,2.4,Germantown,active,70,,,500,"Charming townhouse with 4.0 bathrooms in desirable Germantown. Features 2,830 sqft of living space. Close to restaurants and shops. Recently updated kitchen and bathrooms. Hardwood floors throughout.",https://picsum.photos/seed/135e22d9/800/600,36.091803,-86.838906
a41adc08-3460-4c17-a228-65b762625c02,6976 Henry Keys,Portland,OR,97267,241560,1,1.5,954,Condo,1952,1.6,Alberta Arts,active,19,,,450,Charming condo with 1.5 bathrooms in desirable Alberta Arts. Open floor plan with natural light. Built in 1952. Features 954 sqft of living space.,https://picsum.photos/seed/3092529c/800/600,45.431542,-122.603645
9613e3ca-8597-408c-97af-76413159de2a,9883 Alvarado Glen,Boston,MA,02181,822704,3,2.5,2148,Multi-Family,1981,8.1,Beacon Hill,auction,89,2026-05-28,629794,0,"Beautiful multi-family in the heart of Beacon Hill, Boston. Recently updated kitchen and bathrooms. Top-rated school district. Private backyard and patio.",https://picsum.photos/seed/380c3730/800/600,42.374163,-70.994297
dca88e8c-e33f-4bc6-91df-826f0a9ea0dd,7461 Ellis Views,Nashville,TN,37291,328162,4,6.0,2982,Single Family,1934,7.5,Germantown,active,67,,,0,"Charming single family with 6.0 bathrooms in desirable Germantown. Built in 1934. Features 2,982 sqft of living space. Top-rated school district. Private backyard and patio. Hardwood floors throughout.",https://picsum.photos/seed/727e3af5/800/600,36.251365,-86.710147
8569b00c-8884-4ec4-bfe2-38f44ea531a7,8277 Turner Isle,San Francisco,CA,94199,844239,1,1.0,992,Condo,1921,3.7,SOMA,active,3,,,350,Charming condo with 1.0 bathrooms in desirable SOMA. Close to restaurants and shops. Hardwood floors throughout. Recently updated kitchen and bathrooms. Private backyard and patio.,https://picsum.photos/seed/69253a13/800/600,37.775317,-122.345848
928d9dee-999c-4727-9e6d-cadc0f1bef03,7267 Rodriguez Spur,San Francisco,CA,94198,1599506,3,2.5,1904,Multi-Family,1974,6.4,SOMA,active,71,,,0,"Charming multi-family with 2.5 bathrooms in desirable SOMA. Built in 1974. Features 1,904 sqft of living space. Close to restaurants and shops. Private backyard and patio.",https://picsum.photos/seed/4599ee5a/800/600,37.751213,-122.350382
9df56f57-3642-40db-8cfa-0438f282f2d9,1975 Dylan Loop,Austin,TX,78758,458020,5,7.0,2682,Multi-Family,1984,3.6,Zilker,active,86,,,0,"Beautiful multi-family in the heart of Zilker, Austin. Built in 1984. Recently updated kitchen and bathrooms. Hardwood floors throughout. Private backyard and patio.",https://picsum.photos/seed/e3ff2697/800/600,30.211776,-97.752174
9d15a9a1-fa56-4f89-9385-1b6632daf553,9929 Donna Divide,New York,NY,10076,1233939,2,2.5,1409,Single Family,1959,1.0,Astoria,auction,31,2026-06-04,940487,75,Stunning 2-bedroom single family located in Astoria. Recently updated kitchen and bathrooms. Open floor plan with natural light. Hardwood floors throughout. Built in 1959.,https://picsum.photos/seed/a45c56e9/800/600,40.770902,-73.937846
2de27787-3270-427a-bd40-0cebcd9c80ab,8361 Jimenez Gardens,San Francisco,CA,94126,1221403,4,5.5,3199,Multi-Family,1936,4.6,Noe Valley,sold,23,,,0,"Beautiful multi-family in the heart of Noe Valley, San Francisco. Close to restaurants and shops. Top-rated school district. Private backyard and patio. Recently updated kitchen and bathrooms. Built in 1936.",https://picsum.photos/seed/3e232f7f/800/600,37.706589,-122.473206
f2c87122-8968-451f-8543-b2a302e20901,3156 Howard Summit,Nashville,TN,37255,201396,1,1.0,692,Condo,1999,4.4,Hillsboro Village,active,74,,,250,"Beautiful condo in the heart of Hillsboro Village, Nashville. Hardwood floors throughout. Recently updated kitchen and bathrooms. Built in 1999. Open floor plan with natural light. Private backyard and patio.",https://picsum.photos/seed/55d82deb/800/600,36.259383,-86.754707
ed82c683-3321-4945-b0bf-360d04683e57,1620 James Lane,New York,NY,10033,834636,3,2.5,1630,Townhouse,2001,5.1,Park Slope,active,15,,,200,"Beautiful townhouse in the heart of Park Slope, New York. Private backyard and patio. Close to restaurants and shops. Built in 2001. Hardwood floors throughout.",https://picsum.photos/seed/95cafc8c/800/600,40.634215,-74.049507
ec32a6f1-a5cd-4330-998e-30dafd4ccba7,3027 Tammy Wells,Boston,MA,02111,1129218,4,3.5,2063,Multi-Family,2007,3.8,Beacon Hill,active,114,,,0,"Charming multi-family with 3.5 bathrooms in desirable Beacon Hill. Features 2,063 sqft of living space. Top-rated school district. Recently updated kitchen and bathrooms. Private backyard and patio. Hardwood floors throughout.",https://picsum.photos/seed/5aa1c5f6/800/600,42.42181,-71.122939
552baa5d-d5d6-42b0-8680-7f401c1def21,2173 Archer Wells,Seattle,WA,98120,578697,3,4.5,1709,Single Family,1988,7.8,Capitol Hill,auction,66,2026-05-12,480336,75,"Stunning 3-bedroom single family located in Capitol Hill. Top-rated school district. Built in 1988. Features 1,709 sqft of living space. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/0cdfab85/800/600,47.5121,-122.404387
